Maliyet: 202961
Çalışma Süresi: 2471 milisaniye
TSP Yolu:
(7656, 9333)
(7658, 9302)
(7708, 9295)
(7749, 9296)
(7720, 9265)
(7682, 9202)
(7704, 9163)
(7745, 9145)
(7696, 9122)
(7654, 9151)
(7633, 9170)
(7569, 9248)
(7598, 9270)
(7606, 9331)
(7524, 9357)
(7475, 9325)
(7499, 9225)
(7409, 9201)
(7369, 9199)
(7451, 9172)
(7432, 9151)
(7383, 9119)
(7404, 9089)
(7374, 9088)
(7367, 9017)
(7397, 9008)
(7416, 9049)
(7455, 9081)
(7478, 9012)
(7508, 9033)
(7515, 9084)
(7514, 9114)
(7563, 9157)
(7592, 9178)
(7565, 9116)
(7576, 9087)
(7590, 9006)
(7539, 9004)
(7550, 8984)
(7572, 8955)
(7554, 8894)
(7595, 8885)
(7557, 8833)
(7580, 8763)
(7582, 8723)
(7542, 8701)
(7493, 8679)
(7481, 8719)
(7451, 8717)
(7433, 8656)
(7393, 8644)
(7426, 8595)
(7465, 8617)
(7556, 8611)
(7555, 8631)
(7573, 8682)
(7595, 8653)
(7596, 8633)
(7597, 8612)
(7625, 8654)
(7669, 8585)
(7699, 8587)
(7720, 8577)
(7721, 8537)
(7753, 8508)
(7693, 8495)
(7653, 8473)
(7654, 8453)
(7696, 8415)
(7716, 8426)
(7737, 8406)
(7806, 8450)
(7807, 8429)
(7799, 8389)
(7781, 8327)
(7784, 8267)
(7785, 8236)
(7762, 8296)
(7702, 8293)
(7692, 8273)
(7715, 8213)
(7736, 8194)
(7749, 8144)
(7685, 8212)
(7664, 8221)
(7653, 8241)
(7602, 8259)
(7604, 8218)
(7626, 8169)
(7646, 8170)
(7678, 8151)
(7659, 8120)
(7618, 8118)
(7569, 8096)
(7600, 8077)
(7639, 8099)
(7680, 8100)
(7723, 8042)
(7753, 8053)
(7771, 8084)
(7792, 8065)
(7841, 8118)
(7862, 8098)
(7843, 8057)
(7814, 8025)
(7855, 8027)
(7876, 7998)
(7878, 7957)
(7869, 7927)
(7828, 7935)
(7837, 7966)
(7807, 7975)
(7766, 7973)
(7754, 8023)
(7707, 7950)
(7677, 7928)
(7633, 8007)
(7593, 8006)
(7552, 8024)
(7532, 8013)
(7520, 8043)
(7478, 8082)
(7448, 8080)
(7431, 8019)
(7431, 7999)
(7473, 7980)
(7504, 7961)
(7525, 7942)
(7567, 7903)
(7626, 7936)
(7638, 7896)
(7639, 7886)
(7698, 7909)
(7770, 7882)
(7812, 7853)
(7853, 7845)
(7855, 7795)
(7856, 7764)
(7884, 7826)
(7904, 7837)
(7925, 7808)
(7907, 7767)
(7967, 7769)
(7966, 7800)
(8037, 7782)
(8016, 7812)
(8042, 7904)
(8154, 7879)
(8118, 7796)
(8159, 7778)
(8129, 7756)
(8088, 7775)
(8091, 7714)
(8133, 7685)
(8172, 7697)
(8204, 7668)
(8207, 7598)
(8155, 7626)
(8063, 7652)
(8040, 7722)
(8001, 7700)
(7971, 7689)
(7870, 7684)
(7828, 7723)
(7787, 7721)
(7747, 7709)
(7706, 7738)
(7707, 7697)
(7700, 7626)
(7749, 7669)
(7809, 7681)
(7790, 7650)
(7770, 7649)
(7782, 7610)
(7823, 7591)
(7786, 7519)
(7836, 7521)
(7854, 7582)
(7851, 7643)
(7903, 7625)
(7931, 7667)
(7982, 7659)
(8033, 7661)
(8045, 7601)
(8047, 7571)
(8006, 7569)
(7976, 7578)
(7936, 7566)
(7947, 7526)
(7919, 7484)
(7877, 7513)
(7890, 7463)
(7921, 7444)
(7961, 7456)
(7972, 7416)
(7983, 7396)
(8034, 7398)
(8077, 7329)
(8121, 7260)
(8113, 7209)
(8153, 7221)
(8173, 7232)
(8184, 7213)
(8215, 7184)
(8245, 7185)
(8244, 7225)
(8313, 7259)
(8332, 7280)
(8364, 7251)
(8371, 7312)
(8410, 7344)
(8461, 7346)
(8480, 7377)
(8499, 7408)
(8519, 7409)
(8550, 7380)
(8522, 7339)
(8491, 7337)
(8543, 7309)
(8585, 7291)
(8596, 7261)
(8567, 7239)
(8628, 7232)
(8728, 7257)
(8709, 7215)
(8669, 7203)
(8629, 7202)
(8519, 7167)
(8521, 7126)
(8472, 7084)
(8464, 7043)
(8423, 7061)
(8421, 7102)
(8427, 7183)
(8468, 7174)
(8506, 7227)
(8484, 7266)
(8445, 7244)
(8403, 7273)
(8395, 7222)
(8396, 7202)
(8398, 7171)
(8399, 7131)
(8380, 7110)
(8372, 7069)
(8393, 7050)
(8445, 7002)
(8437, 6971)
(8477, 6973)
(8449, 6921)
(8408, 6929)
(8395, 7009)
(8345, 6997)
(8305, 6975)
(8275, 6974)
(8303, 7016)
(8323, 7027)
(8272, 7045)
(8281, 7075)
(8289, 7116)
(8319, 7117)
(8359, 7139)
(8347, 7179)
(8297, 7157)
(8266, 7166)
(8198, 7112)
(8166, 7151)
(8126, 7139)
(8138, 7099)
(8066, 7116)
(8055, 7136)
(8024, 7155)
(8044, 7166)
(8033, 7196)
(8071, 7248)
(8028, 7297)
(8026, 7347)
(7986, 7335)
(7998, 7285)
(8010, 7256)
(7990, 7245)
(7940, 7232)
(7938, 7283)
(7925, 7353)
(7914, 7373)
(7913, 7393)
(7892, 7402)
(7857, 7279)
(7869, 7229)
(7830, 7197)
(7810, 7206)
(7798, 7236)
(7774, 7336)
(7802, 7378)
(7860, 7441)
(7789, 7458)
(7739, 7446)
(7719, 7425)
(7731, 7395)
(7732, 7365)
(7693, 7333)
(7675, 7291)
(7696, 7262)
(7725, 7294)
(7766, 7275)
(7739, 7213)
(7770, 7184)
(7730, 7183)
(7700, 7181)
(7669, 7180)
(7657, 7240)
(7625, 7269)
(7617, 7228)
(7568, 7196)
(7569, 7155)
(7602, 7106)
(7614, 7056)
(7642, 7118)
(7640, 7148)
(7712, 7121)
(7773, 7114)
(7813, 7126)
(7862, 7158)
(7973, 7183)
(7983, 7163)
(7934, 7131)
(7865, 7108)
(7856, 7067)
(7897, 7069)
(7927, 7060)
(7986, 7103)
(8028, 7074)
(8089, 7057)
(8119, 7068)
(8141, 7039)
(8171, 7040)
(8202, 7021)
(8242, 7023)
(8224, 6972)
(8216, 6941)
(8256, 6943)
(8287, 6924)
(8318, 6915)
(8320, 6865)
(8389, 6898)
(8380, 6877)
(8392, 6848)
(8342, 6815)
(8313, 6804)
(8272, 6812)
(8334, 6784)
(8324, 6764)
(8356, 6745)
(8385, 6756)
(8407, 6727)
(8408, 6697)
(8399, 6666)
(8401, 6636)
(8432, 6607)
(8444, 6567)
(8455, 6547)
(8487, 6518)
(8478, 6497)
(8448, 6486)
(8469, 6457)
(8539, 6470)
(8551, 6430)
(8491, 6417)
(8421, 6414)
(8393, 6362)
(8371, 6382)
(8372, 6372)
(8374, 6331)
(8343, 6340)
(8345, 6300)
(8304, 6298)
(8253, 6326)
(8203, 6304)
(8202, 6334)
(8190, 6374)
(8159, 6393)
(8137, 6432)
(8176, 6454)
(8209, 6405)
(8249, 6407)
(8289, 6418)
(8281, 6378)
(8331, 6390)
(8328, 6451)
(8337, 6481)
(8367, 6472)
(8399, 6454)
(8406, 6525)
(8395, 6544)
(8393, 6575)
(8324, 6531)
(8293, 6560)
(8264, 6539)
(8254, 6518)
(8276, 6479)
(8267, 6448)
(8246, 6467)
(8225, 6497)
(8154, 6493)
(8174, 6504)
(8193, 6526)
(8214, 6516)
(8242, 6558)
(8231, 6578)
(8191, 6586)
(8171, 6575)
(8142, 6543)
(8104, 6481)
(8085, 6450)
(8066, 6439)
(8035, 6438)
(8015, 6437)
(7984, 6466)
(8013, 6497)
(8043, 6499)
(8074, 6490)
(8092, 6521)
(8092, 6541)
(8091, 6551)
(8049, 6600)
(8058, 6621)
(8109, 6603)
(8169, 6626)
(8199, 6637)
(8220, 6618)
(8250, 6609)
(8292, 6590)
(8308, 6672)
(8217, 6688)
(8245, 6720)
(8265, 6731)
(8245, 6740)
(8224, 6749)
(8243, 6780)
(8261, 6832)
(8231, 6820)
(8200, 6829)
(8219, 6870)
(8238, 6891)
(8207, 6900)
(8176, 6929)
(8174, 6969)
(8123, 6987)
(8135, 6927)
(8095, 6936)
(8056, 6883)
(8036, 6883)
(8006, 6881)
(8034, 6923)
(8034, 6943)
(8031, 7004)
(8002, 6962)
(7993, 6941)
(7974, 6920)
(7966, 6859)
(7945, 6879)
(7923, 6928)
(7893, 6927)
(7931, 6969)
(7951, 6990)
(7859, 6996)
(7837, 7036)
(7817, 7045)
(7820, 6964)
(7791, 6943)
(7772, 6922)
(7741, 6930)
(7709, 6959)
(7719, 6980)
(7769, 6972)
(7758, 7002)
(7756, 7052)
(7725, 7061)
(7685, 7059)
(7676, 7029)
(7677, 6998)
(7637, 7007)
(7594, 7045)
(7544, 7033)
(7533, 7073)
(7489, 7142)
(7490, 7112)
(7503, 7062)
(7483, 7040)
(7454, 7029)
(7485, 7000)
(7508, 6951)
(7526, 6992)
(7588, 6964)
(7607, 6985)
(7630, 6915)
(7660, 6937)
(7671, 6907)
(7652, 6886)
(7684, 6847)
(7723, 6869)
(7796, 6832)
(7794, 6872)
(7832, 6924)
(7843, 6905)
(7835, 6864)
(7878, 6795)
(7917, 6827)
(7979, 6809)
(7971, 6758)
(7940, 6777)
(7891, 6725)
(7932, 6716)
(7964, 6687)
(8002, 6729)
(8020, 6781)
(8040, 6802)
(8008, 6831)
(8058, 6843)
(8080, 6814)
(8120, 6815)
(8117, 6876)
(8148, 6877)
(8159, 6837)
(8162, 6787)
(8174, 6747)
(8165, 6716)
(8157, 6655)
(8134, 6735)
(8091, 6774)
(8073, 6733)
(8033, 6721)
(8054, 6701)
(8067, 6651)
(8026, 6650)
(7986, 6648)
(7998, 6608)
(8040, 6569)
(7989, 6567)
(8000, 6547)
(7971, 6526)
(7953, 6464)
(7935, 6423)
(7967, 6384)
(8027, 6407)
(8039, 6357)
(8109, 6380)
(8131, 6331)
(8152, 6311)
(8174, 6282)
(8135, 6240)
(8136, 6210)
(8149, 6160)
(8077, 6187)
(8038, 6145)
(7961, 6050)
(7881, 6027)
(7834, 5954)
(7805, 5922)
(7802, 5993)
(7770, 6022)
(7699, 6039)
(7690, 6018)
(7639, 6016)
(7681, 5977)
(7651, 5976)
(7613, 5924)
(7532, 5931)
(7551, 5952)
(7519, 6001)
(7506, 6061)
(7475, 6080)
(7477, 6039)
(7478, 6009)
(7449, 5967)
(7398, 5975)
(7358, 5973)
(7359, 5943)
(7329, 5952)
(7320, 5931)
(7301, 5890)
(7341, 5892)
(7391, 5914)
(7430, 5936)
(7452, 5897)
(7444, 5856)
(7386, 5803)
(7292, 5859)
(7294, 5829)
(7295, 5809)
(7345, 5801)
(7358, 5751)
(7350, 5700)
(7352, 5650)
(7317, 5759)
(7287, 5758)
(7204, 5805)
(7163, 5813)
(7151, 5853)
(7202, 5855)
(7219, 5917)
(7279, 5930)
(7287, 5970)
(7247, 5969)
(7255, 6009)
(7195, 5997)
(7213, 6058)
(7275, 6030)
(7314, 6052)
(7272, 6091)
(7271, 6121)
(7241, 6120)
(7210, 6119)
(7238, 6170)
(7278, 6192)
(7298, 6193)
(7280, 6132)
(7310, 6143)
(7353, 6084)
(7385, 6045)
(7355, 6034)
(7377, 6015)
(7377, 5995)
(7417, 6006)
(7426, 6037)
(7456, 6049)
(7445, 6078)
(7413, 6097)
(7402, 6127)
(7472, 6140)
(7531, 6183)
(7572, 6175)
(7629, 6248)
(7628, 6268)
(7607, 6288)
(7598, 6257)
(7577, 6276)
(7547, 6285)
(7539, 6224)
(7518, 6243)
(7498, 6232)
(7479, 6211)
(7459, 6210)
(7398, 6218)
(7410, 6168)
(7349, 6175)
(7379, 6197)
(7377, 6237)
(7337, 6225)
(7346, 6256)
(7366, 6267)
(7324, 6285)
(7354, 6297)
(7363, 6317)
(7312, 6335)
(7338, 6438)
(7288, 6415)
(7268, 6424)
(7265, 6495)
(7293, 6537)
(7242, 6545)
(7251, 6585)
(7270, 6607)
(7280, 6597)
(7332, 6569)
(7372, 6591)
(7391, 6612)
(7400, 6632)
(7440, 6644)
(7479, 6686)
(7508, 6708)
(7490, 6667)
(7531, 6638)
(7512, 6607)
(7504, 6576)
(7485, 6545)
(7483, 6575)
(7462, 6615)
(7442, 6594)
(7413, 6572)
(7394, 6541)
(7336, 6488)
(7367, 6469)
(7387, 6480)
(7406, 6501)
(7425, 6522)
(7466, 6504)
(7447, 6483)
(7478, 6474)
(7469, 6433)
(7399, 6430)
(7400, 6400)
(7421, 6391)
(7372, 6358)
(7423, 6340)
(7434, 6310)
(7447, 6250)
(7507, 6263)
(7486, 6292)
(7535, 6315)
(7514, 6344)
(7483, 6353)
(7501, 6394)
(7553, 6376)
(7531, 6416)
(7570, 6448)
(7630, 6450)
(7660, 6462)
(7648, 6522)
(7618, 6510)
(7589, 6479)
(7557, 6518)
(7585, 6570)
(7563, 6609)
(7644, 6603)
(7613, 6621)
(7561, 6660)
(7558, 6710)
(7587, 6762)
(7546, 6760)
(7545, 6780)
(7524, 6810)
(7564, 6811)
(7615, 6793)
(7617, 6763)
(7640, 6704)
(7630, 6693)
(7713, 6636)
(7745, 6607)
(7705, 6595)
(7686, 6574)
(7708, 6525)
(7747, 6567)
(7759, 6527)
(7778, 6538)
(7819, 6529)
(7780, 6487)
(7792, 6457)
(7824, 6408)
(7826, 6378)
(7755, 6375)
(7752, 6446)
(7720, 6485)
(7691, 6463)
(7713, 6424)
(7662, 6432)
(7633, 6400)
(7644, 6370)
(7605, 6338)
(7616, 6318)
(7635, 6339)
(7665, 6351)
(7688, 6301)
(7718, 6303)
(7749, 6294)
(7790, 6265)
(7801, 6246)
(7760, 6264)
(7731, 6242)
(7711, 6221)
(7702, 6191)
(7660, 6229)
(7653, 6168)
(7684, 6149)
(7624, 6137)
(7584, 6135)
(7595, 6105)
(7555, 6103)
(7556, 6083)
(7569, 6003)
(7588, 6044)
(7627, 6076)
(7636, 6087)
(7658, 6057)
(7667, 6078)
(7677, 6088)
(7717, 6090)
(7755, 6142)
(7786, 6124)
(7795, 6164)
(7773, 6194)
(7833, 6207)
(7864, 6188)
(7894, 6209)
(7852, 6238)
(7839, 6298)
(7860, 6289)
(7889, 6310)
(7920, 6311)
(7910, 6291)
(7952, 6262)
(7973, 6253)
(7944, 6221)
(7935, 6191)
(7906, 6159)
(7899, 6098)
(7856, 6147)
(7826, 6135)
(7817, 6105)
(7788, 6073)
(7811, 6024)
(7820, 6044)
(7849, 6066)
(7890, 6067)
(7930, 6079)
(7989, 6122)
(7985, 6193)
(8045, 6216)
(8105, 6239)
(8103, 6269)
(8091, 6319)
(8080, 6339)
(8062, 6297)
(8031, 6316)
(8012, 6275)
(8000, 6315)
(8010, 6336)
(7978, 6354)
(7949, 6323)
(7938, 6353)
(7887, 6361)
(7867, 6370)
(7865, 6410)
(7832, 6459)
(7892, 6472)
(7912, 6493)
(7952, 6505)
(7930, 6544)
(7880, 6532)
(7918, 6584)
(7906, 6624)
(7905, 6644)
(7897, 6604)
(7877, 6582)
(7867, 6592)
(7826, 6611)
(7795, 6619)
(7804, 6650)
(7865, 6643)
(7863, 6683)
(7852, 6703)
(7851, 6733)
(7810, 6741)
(7799, 6761)
(7741, 6708)
(7762, 6668)
(7691, 6686)
(7689, 6726)
(7719, 6737)
(7739, 6748)
(7737, 6779)
(7726, 6808)
(7708, 6757)
(7667, 6765)
(7687, 6786)
(7665, 6816)
(7613, 6854)
(7592, 6873)
(7590, 6904)
(7580, 6913)
(7551, 6872)
(7519, 6911)
(7489, 6919)
(7480, 6889)
(7471, 6858)
(7502, 6839)
(7493, 6818)
(7462, 6837)
(7423, 6795)
(7475, 6777)
(7446, 6736)
(7427, 6714)
(7418, 6694)
(7429, 6664)
(7380, 6632)
(7379, 6652)
(7368, 6682)
(7377, 6702)
(7328, 6660)
(7320, 6619)
(7298, 6658)
(7306, 6709)
(7356, 6721)
(7376, 6722)
(7384, 6763)
(7343, 6771)
(7314, 6750)
(7323, 6781)
(7322, 6811)
(7321, 6831)
(7319, 6861)
(7360, 6863)
(7380, 6864)
(7411, 6855)
(7379, 6894)
(7397, 6925)
(7437, 6937)
(7467, 6949)
(7436, 6958)
(7405, 6976)
(7367, 6924)
(7326, 6943)
(7364, 7005)
(7423, 7038)
(7381, 7066)
(7390, 7087)
(7419, 7129)
(7467, 7181)
(7519, 7153)
(7527, 7194)
(7556, 7236)
(7524, 7265)
(7484, 7263)
(7476, 7212)
(7464, 7252)
(7412, 7280)
(7381, 7299)
(7441, 7312)
(7428, 7392)
(7435, 7463)
(7454, 7484)
(7476, 7444)
(7507, 7416)
(7515, 7466)
(7587, 7439)
(7589, 7389)
(7561, 7357)
(7582, 7318)
(7632, 7350)
(7648, 7432)
(7668, 7453)
(7607, 7460)
(7646, 7482)
(7654, 7523)
(7696, 7505)
(7694, 7545)
(7650, 7614)
(7639, 7654)
(7597, 7682)
(7615, 7724)
(7653, 7786)
(7704, 7768)
(7753, 7800)
(7794, 7802)
(7753, 7821)
(7732, 7840)
(7680, 7858)
(7620, 7845)
(7611, 7814)
(7579, 7853)
(7519, 7851)
(7498, 7870)
(7445, 7908)
(7423, 7958)
(7397, 7856)
(7348, 7823)
(7349, 7813)
(7350, 7773)
(7392, 7744)
(7424, 7705)
(7443, 7726)
(7401, 7765)
(7410, 7806)
(7438, 7847)
(7511, 7790)
(7572, 7782)
(7565, 7711)
(7544, 7731)
(7523, 7760)
(7503, 7739)
(7475, 7697)
(7537, 7670)
(7578, 7641)
(7601, 7581)
(7592, 7561)
(7574, 7520)
(7555, 7488)
(7512, 7537)
(7442, 7534)
(7421, 7543)
(7439, 7584)
(7479, 7596)
(7478, 7627)
(7427, 7634)
(7370, 7551)
(7352, 7500)
(7311, 7508)
(7274, 7446)
(7285, 7416)
(7266, 7395)
(7307, 7376)
(7344, 7449)
(7404, 7462)
(7406, 7431)
(7357, 7389)
(7378, 7369)
(7349, 7348)
(7350, 7318)
(7310, 7306)
(7269, 7314)
(7249, 7323)
(7258, 7344)
(7227, 7353)
(7198, 7321)
(7197, 7351)
(7177, 7351)
(7155, 7380)
(7212, 7473)
(7149, 7531)
(7118, 7530)
(7077, 7538)
(7064, 7609)
(7053, 7638)
(7013, 7616)
(7016, 7566)
(6986, 7555)
(7027, 7526)
(7008, 7505)
(7010, 7455)
(6972, 7412)
(6923, 7380)
(6954, 7361)
(6975, 7342)
(7046, 7325)
(7045, 7365)
(7063, 7396)
(7082, 7427)
(7090, 7488)
(7103, 7428)
(7085, 7377)
(7107, 7317)
(7119, 7287)
(7129, 7278)
(7059, 7275)
(7071, 7225)
(7031, 7223)
(7030, 7243)
(7017, 7303)
(6977, 7291)
(6934, 7340)
(6894, 7348)
(6855, 7316)
(6835, 7305)
(6806, 7274)
(6765, 7282)
(6736, 7261)
(6727, 7240)
(6808, 7223)
(6809, 7203)
(6791, 7162)
(6812, 7132)
(6872, 7155)
(6892, 7166)
(6913, 7137)
(6875, 7085)
(6856, 7064)
(6906, 7056)
(6937, 7057)
(6936, 7077)
(6935, 7107)
(6974, 7129)
(6931, 7178)
(6920, 7208)
(6879, 7216)
(6888, 7237)
(6867, 7266)
(6907, 7268)
(6947, 7280)
(6949, 7229)
(6999, 7242)
(6992, 7191)
(7023, 7172)
(7004, 7141)
(7035, 7132)
(7084, 7154)
(7104, 7165)
(7136, 7116)
(7124, 7156)
(7123, 7197)
(7151, 7238)
(7163, 7198)
(7215, 7160)
(7213, 7211)
(7170, 7269)
(7230, 7282)
(7250, 7283)
(7271, 7264)
(7252, 7243)
(7263, 7233)
(7283, 7224)
(7293, 7244)
(7332, 7276)
(7353, 7247)
(7414, 7240)
(7395, 7208)
(7387, 7168)
(7379, 7127)
(7360, 7096)
(7332, 7044)
(7324, 6993)
(7293, 6992)
(7265, 6950)
(7254, 6980)
(7213, 6988)
(7221, 7039)
(7209, 7069)
(7250, 7071)
(7272, 7021)
(7310, 7083)
(7297, 7133)
(7247, 7121)
(7176, 7128)
(7158, 7077)
(7140, 7025)
(7175, 6936)
(7205, 6937)
(7235, 6939)
(7236, 6908)
(7282, 6799)
(7234, 6736)
(7255, 6717)
(7225, 6706)
(7216, 6685)
(7227, 6665)
(7218, 6645)
(7197, 6664)
(7206, 6675)
(7164, 6723)
(7124, 6711)
(7092, 6740)
(7111, 6761)
(7142, 6753)
(7181, 6785)
(7211, 6796)
(7239, 6838)
(7207, 6877)
(7177, 6886)
(7146, 6894)
(7149, 6834)
(7129, 6813)
(7100, 6791)
(7061, 6759)
(7040, 6778)
(7078, 6831)
(7077, 6861)
(7107, 6862)
(7127, 6863)
(7114, 6933)
(7134, 6944)
(7132, 6985)
(7102, 6983)
(7081, 6993)
(7090, 7013)
(7048, 7062)
(6987, 7059)
(6988, 7039)
(6989, 7019)
(6980, 6988)
(7032, 6970)
(7053, 6931)
(7065, 6891)
(7025, 6889)
(7015, 6878)
(7012, 6949)
(6982, 6948)
(6961, 6957)
(6891, 6954)
(6899, 6985)
(6918, 7026)
(6887, 7035)
(6867, 7034)
(6848, 7013)
(6828, 7012)
(6827, 7032)
(6806, 7051)
(6764, 7080)
(6752, 7110)
(6712, 7108)
(6711, 7138)
(6751, 7140)
(6769, 7191)
(6749, 7190)
(6718, 7209)
(6720, 7169)
(6689, 7178)
(6670, 7146)
(6651, 7125)
(6620, 7144)
(6602, 7093)
(6569, 7152)
(6527, 7181)
(6484, 7229)
(6414, 7226)
(6415, 7196)
(6466, 7188)
(6477, 7168)
(6437, 7146)
(6448, 7127)
(6479, 7118)
(6541, 7090)
(6572, 7082)
(6623, 7064)
(6723, 7088)
(6724, 7078)
(6734, 7058)
(6746, 7018)
(6716, 7017)
(6705, 7047)
(6674, 7046)
(6667, 6995)
(6644, 7044)
(6573, 7041)
(6512, 7069)
(6461, 7067)
(6409, 7095)
(6398, 7124)
(6357, 7143)
(6329, 7091)
(6288, 7099)
(6277, 7119)
(6236, 7138)
(6227, 7107)
(6199, 7055)
(6169, 7034)
(6147, 7073)
(6097, 7071)
(6110, 7011)
(6131, 6991)
(6133, 6951)
(6102, 6950)
(6135, 6901)
(6166, 6892)
(6148, 6841)
(6127, 6850)
(6086, 6868)
(6046, 6856)
(6023, 6906)
(6052, 6938)
(6081, 6969)
(6070, 6999)
(6020, 6977)
(6009, 6996)
(6019, 7007)
(5997, 7036)
(5968, 7025)
(5908, 7002)
(5879, 6970)
(5840, 6948)
(5851, 6919)
(5872, 6909)
(5863, 6869)
(5895, 6840)
(5893, 6880)
(5913, 6891)
(5902, 6911)
(5911, 6941)
(5940, 6953)
(5939, 6983)
(5990, 6975)
(6012, 6926)
(5981, 6945)
(5961, 6944)
(5962, 6923)
(5973, 6894)
(5986, 6844)
(5956, 6832)
(5977, 6803)
(5978, 6783)
(6029, 6785)
(6068, 6817)
(6098, 6808)
(6090, 6777)
(6071, 6736)
(6041, 6735)
(6011, 6723)
(5981, 6712)
(5980, 6742)
(5908, 6759)
(5878, 6768)
(5879, 6738)
(5890, 6718)
(5963, 6671)
(5964, 6651)
(5966, 6610)
(6019, 6552)
(6026, 6603)
(6024, 6663)
(6074, 6666)
(6065, 6645)
(6076, 6615)
(6116, 6637)
(6115, 6667)
(6123, 6708)
(6154, 6689)
(6147, 6628)
(6117, 6607)
(6120, 6536)
(6122, 6506)
(6143, 6476)
(6164, 6457)
(6174, 6458)
(6186, 6428)
(6187, 6397)
(6238, 6390)
(6249, 6380)
(6236, 6430)
(6235, 6460)
(6223, 6490)
(6182, 6519)
(6162, 6508)
(6150, 6548)
(6190, 6559)
(6189, 6590)
(6196, 6651)
(6218, 6621)
(6250, 6582)
(6251, 6552)
(6302, 6534)
(6295, 6483)
(6306, 6443)
(6257, 6411)
(6289, 6382)
(6281, 6341)
(6321, 6333)
(6352, 6324)
(6319, 6383)
(6338, 6404)
(6348, 6415)
(6370, 6365)
(6381, 6345)
(6392, 6326)
(6441, 6368)
(6439, 6419)
(6406, 6478)
(6402, 6569)
(6381, 6598)
(6400, 6609)
(6369, 6628)
(6329, 6626)
(6320, 6595)
(6331, 6576)
(6342, 6556)
(6280, 6584)
(6258, 6623)
(6256, 6663)
(6215, 6692)
(6234, 6723)
(6274, 6715)
(6286, 6675)
(6325, 6717)
(6356, 6688)
(6406, 6720)
(6457, 6692)
(6498, 6684)
(6527, 6716)
(6466, 6733)
(6504, 6775)
(6563, 6808)
(6532, 6827)
(6511, 6846)
(6481, 6855)
(6459, 6885)
(6471, 6835)
(6452, 6813)
(6432, 6802)
(6411, 6822)
(6392, 6791)
(6414, 6751)
(6323, 6757)
(6313, 6757)
(6241, 6774)
(6201, 6782)
(6182, 6751)
(6121, 6759)
(6160, 6791)
(6180, 6802)
(6177, 6862)
(6208, 6853)
(6239, 6834)
(6300, 6817)
(6291, 6786)
(6342, 6778)
(6351, 6819)
(6317, 6888)
(6276, 6907)
(6234, 6935)
(6185, 6903)
(6213, 6955)
(6193, 6964)
(6172, 6973)
(6211, 7005)
(6239, 7057)
(6270, 7038)
(6251, 7017)
(6262, 6997)
(6292, 6999)
(6311, 7040)
(6350, 7072)
(6370, 7063)
(6383, 7013)
(6433, 7025)
(6453, 7026)
(6513, 7028)
(6514, 7008)
(6535, 6989)
(6465, 6986)
(6404, 6993)
(6332, 7010)
(6323, 6980)
(6355, 6961)
(6377, 6921)
(6368, 6891)
(6397, 6912)
(6438, 6914)
(6477, 6936)
(6488, 6906)
(6518, 6928)
(6529, 6898)
(6559, 6899)
(6568, 6930)
(6577, 6960)
(6566, 6980)
(6585, 7001)
(6638, 6963)
(6620, 6912)
(6600, 6901)
(6591, 6880)
(6621, 6881)
(6623, 6841)
(6642, 6852)
(6663, 6843)
(6644, 6812)
(6675, 6793)
(6695, 6804)
(6746, 6786)
(6828, 6769)
(6764, 6837)
(6753, 6857)
(6681, 6894)
(6731, 6906)
(6740, 6937)
(6738, 6967)
(6757, 6999)
(6777, 7020)
(6770, 6939)
(6802, 6899)
(6873, 6903)
(6913, 6914)
(6942, 6926)
(6966, 6846)
(6946, 6855)
(6915, 6854)
(6856, 6831)
(6857, 6801)
(6889, 6762)
(6860, 6740)
(6810, 6718)
(6791, 6697)
(6852, 6689)
(6863, 6670)
(6885, 6610)
(6867, 6579)
(6827, 6557)
(6797, 6545)
(6739, 6502)
(6760, 6473)
(6731, 6452)
(6720, 6471)
(6737, 6543)
(6716, 6562)
(6785, 6595)
(6804, 6617)
(6803, 6657)
(6752, 6655)
(6740, 6705)
(6758, 6756)
(6717, 6754)
(6678, 6732)
(6657, 6742)
(6646, 6761)
(6566, 6748)
(6587, 6728)
(6617, 6730)
(6659, 6711)
(6700, 6683)
(6661, 6651)
(6663, 6610)
(6685, 6581)
(6613, 6598)
(6601, 6638)
(6599, 6678)
(6559, 6687)
(6540, 6656)
(6542, 6605)
(6470, 6622)
(6441, 6611)
(6473, 6562)
(6514, 6553)
(6553, 6575)
(6584, 6566)
(6615, 6548)
(6607, 6497)
(6668, 6489)
(6670, 6459)
(6712, 6410)
(6725, 6350)
(6727, 6300)
(6777, 6322)
(6808, 6303)
(6815, 6364)
(6802, 6434)
(6831, 6466)
(6850, 6487)
(6839, 6527)
(6859, 6528)
(6889, 6539)
(6910, 6520)
(6941, 6491)
(6962, 6482)
(7012, 6494)
(7010, 6535)
(6990, 6524)
(6948, 6572)
(6917, 6591)
(6915, 6621)
(6955, 6633)
(6953, 6674)
(6922, 6692)
(6901, 6722)
(6989, 6776)
(7031, 6748)
(7013, 6696)
(7014, 6666)
(7016, 6626)
(6988, 6584)
(7038, 6586)
(7057, 6617)
(7108, 6610)
(7117, 6640)
(7096, 6660)
(7075, 6669)
(7085, 6679)
(7115, 6671)
(7147, 6642)
(7137, 6631)
(7139, 6601)
(7159, 6592)
(7161, 6551)
(7224, 6493)
(7205, 6462)
(7226, 6443)
